mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,rms_mean,rms_std,tempo,label,filename
-207.39706,71.947586,134.70505,33.26913,-9.09317,26.919807,38.44704,20.660715,6.303592,19.949945,22.595772,13.592868,-8.299389,17.70749,16.295506,12.32029,-8.471838,11.020785,4.140334,11.85342,-4.3538995,10.531162,6.340493,9.60852,-6.9138722,9.369027,0.95296204,7.950008,-0.9485604,8.20999,-2.5315037,8.078703,-6.0917125,8.118112,2.4853048,8.075822,-6.1715736,8.561467,-4.5784636,6.4997025,0.06082141519238206,0.05099497022365501,1417.9574886379262,738.8094218266715,1704.483861760768,496.69162874676965,2880.3365402044665,1614.4975555090066,0.10504520684480667,0.050837527960538864,75.99954044117646,reggae,reggae.00006.wav
-192.26941,70.869514,116.4957,25.789461,-10.950728,26.932507,29.891136,20.422045,-0.6596508,18.551281,21.443464,11.979605,-11.864701,20.08452,18.65121,12.491327,-13.07924,12.620239,14.4656515,12.104832,-7.3812265,11.794034,4.820051,10.382447,-2.8101099,10.724553,3.1210797,9.266601,-1.6220748,8.537666,-2.394694,9.834222,-6.5232215,9.400348,-1.4153038,7.6253567,-5.538162,8.38348,-2.5421896,9.272618,0.07387510271655066,0.044732996398162306,1754.1768111795132,675.9965192369045,2026.2008748333612,459.06712569028804,3768.9933475928074,1709.9586654047855,0.09058582782745361,0.03903776779770851,151.99908088235293,reggae,reggae.00007.wav
-194.54175,76.88704,118.60043,33.74931,-6.408212,24.322367,40.801094,22.467474,-3.293511,17.962555,25.461584,12.325857,-9.303606,15.329683,11.395714,12.786748,-6.1569276,14.185566,15.344736,11.296548,-5.1625943,10.270664,5.759956,9.131409,-6.2791595,10.233992,5.8801484,10.308478,-2.795967,11.420446,2.5813422,8.699981,-4.752368,8.965881,4.5279517,9.427638,-3.1901839,9.302973,-0.32305092,10.164713,0.06943789878190255,0.0459686591690261,1691.338555436706,706.6991819360525,1963.2127149972694,459.90554705801213,3656.0647703378772,1640.3165741188857,0.10192523896694183,0.047943662852048874,95.703125,reggae,reggae.00008.wav
-232.50473,80.06688,131.2295,36.59731,2.6469772,24.728539,18.397951,17.370108,11.315558,17.562897,22.92844,15.979597,-10.467937,16.430767,16.771238,12.782219,-15.256651,13.1123495,15.530609,11.669937,-8.389645,11.535188,8.022549,9.964791,-3.7816064,9.914705,3.1112487,9.2176075,-1.4063514,8.306824,3.2672164,8.4105425,-4.095124,8.30168,2.9421625,7.2595577,0.3971408,7.842465,0.019509017,7.9404526,0.06057066596577726,0.04950014936685563,1609.837286010451,1025.8592802687335,1990.4036604258893,617.1203232042611,3270.9318581424013,2217.371335775868,0.08665860444307327,0.043249014765024185,161.4990234375,reggae,reggae.00009.wav
-233.64262,70.66189,87.52443,30.41322,-22.214462,20.109497,52.048756,18.57132,-8.575607,20.349567,24.966368,10.138667,-18.236242,18.129524,1.8883245,10.665062,-9.132005,10.455718,-0.22732617,9.235495,-17.069843,10.0999155,-3.0311315,9.289501,-9.793287,9.304324,-8.79585,7.9511695,-7.7299485,8.073022,-2.188233,8.344295,-13.639916,10.589016,-6.4867253,6.8717337,-9.144658,8.660583,-12.71994,7.948722,0.10275318119199536,0.0701293005778889,2149.1587886569278,836.3769493269727,2036.7628281690284,361.4614312697467,4426.5970535455335,1373.373539581226,0.061650268733501434,0.04197118431329727,117.45383522727273,reggae,reggae.00010.wav
-198.73212,69.89133,102.408325,22.849585,-9.99693,25.094034,30.804916,17.6498,-3.2927678,15.693541,20.279371,12.096119,-5.631608,12.11413,28.096033,10.642807,-11.504986,9.615314,18.203848,9.286421,-7.3605947,8.8008585,12.280453,8.84619,-4.3624167,8.289955,11.403808,8.183425,-3.4637327,8.434131,2.0180345,7.532736,-6.9836607,8.527177,1.1086011,8.002323,-1.4949186,8.79947,1.9502726,8.187354,0.07027624709976799,0.03832405864717607,1995.2769651140734,544.9937560491009,2295.6840965175948,361.21318527854754,4557.769732906758,1409.1954746946592,0.07837962359189987,0.04267602786421776,123.046875,reggae,reggae.00011.wav
-191.19943,72.831505,96.34123,31.41956,-17.658962,26.010603,24.837395,21.645803,-0.889669,19.00628,26.334473,15.703598,-12.93426,16.974005,19.635569,14.809836,-9.790512,11.559261,16.973425,10.323309,-8.587678,10.648974,11.4229355,9.66959,-8.202379,9.655764,5.9587607,10.008346,-1.8607938,7.759379,5.956678,7.6679173,-8.071679,7.9740705,3.3935702,8.728741,-2.6479976,8.730773,-0.7985889,7.6236444,0.11374762845610982,0.08838365930626312,2300.0428803814098,951.8836119720213,2303.7429281149575,485.12676666620865,4920.853178019866,1835.5012124015773,0.07554814964532852,0.04256628826260567,129.19921875,reggae,reggae.00012.wav
-206.51552,80.2346,122.598175,30.466755,-0.57659143,29.34983,29.354094,16.720413,10.233527,18.06772,28.23236,13.843645,-9.929435,15.644239,13.371487,12.385949,-8.455472,12.140809,11.285514,14.026024,-7.2900777,11.360776,7.073109,10.279055,-10.346017,10.788691,1.9420291,9.499836,-6.5417724,11.207393,-0.2063466,9.941767,-7.5571437,9.861469,0.40679064,8.994383,-1.6579525,9.682102,-0.1759336,11.033553,0.07061687330819799,0.05928830361292498,1608.5066742461875,797.0077740118957,1975.350147505047,552.996134185763,3436.710876323231,1946.463625901037,0.11161460727453232,0.05102812498807907,123.046875,reggae,reggae.00013.wav
-209.5813,82.13336,105.26066,36.134747,2.5705209,28.508842,34.898067,20.096928,15.326888,18.696686,25.199398,13.572469,-6.063227,17.088203,18.243076,14.695192,-5.0739202,14.448274,8.950726,11.245874,-1.018621,11.175045,8.250103,9.512224,-4.0277166,9.8418455,4.7467117,8.657555,-1.0588845,9.704579,3.0612168,8.128656,-4.6020155,8.5237,4.2569423,7.949922,-2.1253924,7.1178107,-3.6633239,9.474486,0.06409059599767981,0.05820430940234148,1716.0497964664391,959.062267053053,2062.6838002523405,598.5437194846602,3790.5515312318735,2175.4906606217905,0.11416169255971909,0.06340943276882172,129.19921875,reggae,reggae.00014.wav
-157.81721,62.1974,109.850296,29.05702,8.46534,22.798779,41.79409,16.593042,5.1190033,14.195414,25.75197,13.917952,-12.951751,13.702848,22.064224,11.057382,-15.503764,11.178564,14.367302,11.57377,-11.917588,8.914884,11.595214,9.245471,-10.627038,8.546162,4.125364,8.461235,-4.0408373,8.974157,3.467273,8.235356,-8.397827,7.6400905,1.7833028,7.4018936,-5.2378936,7.4884076,-1.460847,8.931599,0.06818641845514307,0.043092255849152585,1923.1216152231768,814.615549779176,2314.081014883259,521.6679358206459,4492.270825025377,1965.4314147974317,0.1318567842245102,0.054633621126413345,129.19921875,reggae,reggae.00015.wav
-76.08659,61.580006,101.112076,17.500841,-11.623927,20.714485,46.250248,11.674119,-11.212149,8.788566,31.397367,8.69764,-9.473126,9.219972,22.47439,7.4316134,-16.812243,7.496474,15.9744,7.8704877,-9.512782,7.329156,11.821731,7.231429,-7.8461685,6.805537,9.718278,6.1009693,-7.2436595,6.2482796,6.178953,6.4360013,-8.610425,7.5348716,8.079644,8.1159525,-5.593419,7.689324,3.7306018,6.9288206,0.07924770700406032,0.03587818885616024,2118.551041160394,474.4523223131243,2303.069660110949,286.5242567680355,4853.047736006381,1043.0172063947755,0.18555830419063568,0.048735056072473526,143.5546875,reggae,reggae.00016.wav
-154.80096,68.357475,110.02115,37.379448,-18.445381,24.616255,36.652046,18.52374,0.5233884,20.647127,31.578094,13.732691,-10.432264,17.94802,18.818375,11.661041,-7.174978,14.963801,13.1448,11.603427,-5.248939,11.362403,8.900309,9.419298,-6.7106647,10.992362,6.023155,9.917228,-2.7987282,9.1092825,3.6353457,8.005183,-2.2221212,9.953877,5.3123302,7.9925504,-6.5843883,7.90937,-2.9296017,8.207367,0.07795204345514307,0.05957440716881628,1803.95381055857,811.8403797714006,1973.1231937162227,449.0099613547601,3779.060494761456,1621.3472543270045,0.13969922065734863,0.05996549874544144,129.19921875,reggae,reggae.00017.wav
-170.86713,71.680595,107.73831,31.151928,-1.7606568,23.319077,46.446262,15.128849,-0.19452211,18.557426,24.937527,13.678141,-10.676092,14.133514,18.083887,10.937972,-10.790389,12.87096,11.160344,10.600093,-7.2552204,10.822101,6.207866,9.589112,-6.4697704,9.919792,2.0512216,9.223337,-2.4364622,7.906955,2.562621,7.5838985,-4.041814,6.9637094,0.7967823,7.181544,-3.751418,7.7471485,-1.6654918,6.321714,0.07740447360788863,0.05844321484736708,1907.6056942036873,868.007922089892,2124.6225269883566,503.47563628621003,4220.649368746374,1905.4365325173624,0.10637722909450531,0.05184551328420639,151.99908088235293,reggae,reggae.00018.wav
-184.58188,92.13195,106.214096,34.66407,4.000761,28.457659,38.708908,16.63789,8.411526,23.547525,30.451197,12.367169,-3.3438368,19.476473,20.298872,11.395944,-1.5424038,12.894164,15.91683,9.797609,-6.5128145,10.173584,13.191903,9.385955,-1.7114568,10.34307,6.8503737,11.465684,-3.2332587,8.631795,1.8666654,8.225086,-6.040374,8.425512,3.5150418,7.623921,-7.407167,9.127402,-1.7401564,7.7338777,0.0712822650812065,0.06443129253250071,1754.0198285353754,955.7499091707772,2068.163203945778,582.5188960674553,3840.3376957656615,2114.3497231547044,0.1386721134185791,0.06819884479045868,143.5546875,reggae,reggae.00019.wav
-177.70435,77.66148,113.62593,28.757748,2.321533,22.286522,35.830685,18.346827,1.597782,16.163637,34.690964,12.355674,-8.738595,16.227386,16.286312,12.96326,-9.326431,13.416704,14.186765,11.1994,-2.0729208,12.280051,13.133845,11.467036,-7.250175,11.32291,3.5776117,9.51434,-0.58063626,8.682907,4.830492,8.925712,-3.5832431,10.261382,3.7814698,7.47803,-4.297672,9.4793825,-1.1098704,7.913933,0.056755803485112145,0.0478888125280492,1637.688337885246,758.025951384262,2045.992577848251,457.10990279109626,3595.620253135876,1820.0387040790167,0.13923603296279907,0.05313394218683243,129.19921875,reggae,reggae.00020.wav
-88.075615,38.983307,109.439316,21.051493,-25.164967,17.711367,40.39529,12.392968,-8.778365,11.636099,24.714594,12.193924,-11.52563,12.174727,18.510263,8.772369,-8.291809,8.9383335,17.03092,7.982483,-8.433278,8.631683,9.7990465,7.0844555,-12.903516,7.3408933,1.5718642,7.401016,-10.537674,6.807642,-0.4199839,6.714633,-7.8044624,6.862947,3.4466705,6.537463,-4.9901915,8.382994,0.06063975,7.477237,0.09282441814095127,0.03991860684177184,2006.849363904241,524.7487296057302,2120.295215487878,317.8404167119372,4323.369242586282,1137.8549610805167,0.15509752929210663,0.06253977864980698,151.99908088235293,reggae,reggae.00021.wav
-91.45286,55.362904,98.79366,21.719591,-23.196144,18.15848,46.873005,15.175173,-6.847095,10.572545,29.294329,11.179078,-9.957947,10.723053,25.666126,8.61904,-10.203301,8.464089,19.623264,9.587457,-8.207199,8.568742,13.411509,7.1386895,-6.494058,8.149864,14.028286,6.616271,0.41578975,8.341422,12.579369,5.817857,0.35416138,7.2394876,10.114628,6.1528277,-0.42342556,6.929518,1.3024879,7.8433948,0.07230036736272236,0.03571399602018973,2059.0247748045203,493.2031029279196,2227.2350169820224,312.79765023072434,4553.198298832656,1119.0804909059402,0.18215873837471008,0.04651540517807007,151.99908088235293,reggae,reggae.00022.wav
-161.77791,70.059395,78.69161,30.719465,-19.243172,19.59819,55.110035,16.007637,13.188936,14.478355,30.961428,12.22573,-7.0107627,13.305866,24.295376,10.035521,-12.827424,11.917499,21.51842,11.153049,-13.52746,8.948028,12.775018,7.8736053,-7.452332,8.222313,12.764471,8.013414,-3.3393497,7.548849,9.142723,7.483953,-7.7529416,7.373745,0.63326246,7.87258,-4.118244,8.180639,0.49797985,10.488437,0.12024747136020882,0.09109931404858136,2354.8865441845633,859.5373705644992,2336.4779718101163,367.5293939321833,5050.202279854263,1602.3436291232333,0.10782551020383835,0.05243658274412155,129.19921875,reggae,reggae.00023.wav
-169.15335,76.76302,110.46,34.862965,-8.5762,22.223734,43.884247,18.106983,0.2749696,15.671126,26.637417,11.99997,-14.368152,16.115822,13.034431,11.386265,-11.149249,12.897258,8.130109,10.966521,-7.6929665,10.1470375,10.910651,8.840706,-8.175924,9.594254,2.8085628,9.549118,-6.4069405,8.580681,1.1058412,8.541075,-4.252866,10.387576,4.344626,10.824612,-3.4471128,9.224713,1.2228184,9.441655,0.07214969124613302,0.05169738798456278,1811.4103936654164,809.7725836026326,2019.3002564021965,442.1967483300858,3854.8513744380803,1697.237331261452,0.12366478145122528,0.05305603891611099,135.99917763157896,reggae,reggae.00024.wav
-177.28357,90.28923,110.989265,31.66905,-15.664685,31.564598,36.767456,17.345226,0.053477183,19.041317,24.45962,13.630792,-3.7588267,16.283476,18.421553,13.58783,-3.356894,14.342939,13.789161,10.322981,-2.0924282,9.620138,8.603011,9.756917,-5.9429135,10.269185,2.897947,8.7975445,-5.271761,9.323509,-3.0629234,9.62213,-6.195288,8.987752,2.0540478,9.175959,-0.9935377,7.8768635,2.3032737,9.871865,0.07374708466260634,0.05128237910432424,1708.9705332649312,774.3616467175707,1899.221919073423,521.3654914707291,3582.5804247933584,1760.0157137782403,0.12680219113826752,0.0545584075152874,123.046875,reggae,reggae.00025.wav
-171.62009,85.85174,99.35643,30.382004,-8.280707,25.4311,49.61246,19.847023,1.082139,19.570505,31.125254,13.561884,-7.139069,14.912014,15.894791,11.704572,-1.364951,13.516159,12.743275,12.247701,-5.194913,11.081145,11.808011,10.323485,-5.326039,10.076573,3.1729808,10.082992,-6.6866255,8.795788,0.034555115,8.445042,-7.726428,11.479219,6.697853,10.951761,-3.767648,9.52127,-1.7817515,10.003382,0.07454389319895592,0.04774871937616181,1840.8628555568273,770.9705657272848,2054.397807746018,479.3052353434622,4007.2907981075987,1725.0823380274821,0.13430091738700867,0.059183306992053986,135.99917763157896,reggae,reggae.00026.wav
-177.5211,83.26697,89.96064,31.841467,4.589545,27.249828,40.16102,23.152401,0.16618745,17.68921,23.184372,13.964239,-9.906549,15.242321,12.780389,12.203944,-7.3078594,11.932923,18.747253,11.533663,-5.7444153,11.319138,6.1223145,10.835914,-9.91866,10.127945,0.28640765,10.121732,-8.233047,9.365586,3.8865964,9.09934,-6.8602557,8.98936,2.1814337,7.3310404,-2.366698,9.11305,1.8254805,7.8476934,0.08734909730278423,0.07512055476666922,2086.391662520048,910.9856945572892,2318.027985793958,492.0965210073799,4678.8586114232885,1888.9769957728067,0.12778882682323456,0.07170975208282471,135.99917763157896,reggae,reggae.00027.wav
-256.234,95.15197,104.23237,34.28046,-7.26949,31.344507,56.268616,16.120436,11.037997,26.172903,27.324654,13.672447,5.8307714,13.37952,17.782099,9.831798,-1.2737303,10.441697,14.674843,9.388258,-3.46669,8.637311,10.861863,7.2401285,-2.4603555,8.174828,1.55877,6.746589,-3.7233417,7.4951777,-1.372044,6.3485737,-4.203585,6.246727,1.3940355,6.598748,-0.26970828,6.829971,-1.6015315,6.9141483,0.06780765117459396,0.06376562855932325,1640.7106468821482,891.1491691296683,1906.999172732564,469.74569884897386,3497.346910799739,1768.2816071982802,0.07284604012966156,0.04195421189069748,78.30255681818181,reggae,reggae.00028.wav
-202.04497,77.62116,111.10007,20.068865,8.902879,31.032804,51.81522,11.556973,1.3010833,14.106199,30.039167,10.025783,-4.5082717,10.215081,22.444958,9.81306,-7.142242,8.511988,11.495427,9.71608,-4.753539,7.7339535,10.595638,7.8525195,-2.6359422,7.1185007,9.010036,6.9535666,-4.3553047,5.465912,-0.040496353,6.4426937,-4.320838,5.9347253,0.65130776,5.956031,-3.7421625,5.4499593,-6.1934795,5.809756,0.04365755510440835,0.023326934298706338,1585.3619273400423,542.9429123558454,2127.104657775028,365.7276950323505,3735.8608591031034,1495.20598481844,0.10382235795259476,0.04279741644859314,151.99908088235293,reggae,reggae.00029.wav
-239.293,88.5434,98.96103,34.759262,19.215805,30.966402,50.779667,18.195562,2.8353832,21.688799,32.239788,11.186179,-1.4994841,15.041776,16.72849,8.711979,-7.4477024,9.373668,16.716438,10.339087,1.5062197,7.506876,16.054792,9.453088,2.8095522,8.548115,5.9392166,7.0837526,-6.303266,6.940944,-1.0474817,9.095952,-6.3350163,6.1258736,2.1471097,6.465361,-6.63571,5.8388367,-5.264952,6.3480067,0.07047110643851508,0.06951460172056567,1814.1339363070717,944.6635485791822,2188.116332548102,538.6527377601983,4069.00099468895,2163.994018338143,0.08045949041843414,0.036966439336538315,75.99954044117646,reggae,reggae.00030.wav
-226.43794,92.386536,103.31864,25.60877,0.11767049,31.506554,43.95405,18.809486,10.618828,22.833065,35.184147,16.60694,8.423489,14.049376,21.13107,10.050424,-3.3074749,12.022277,15.531951,9.79033,-3.0139623,9.387816,11.09414,9.5231695,1.7773502,8.010774,10.6192,7.1086287,-5.7610936,8.298357,-0.9897629,8.5942135,-4.133834,7.0652237,0.655795,7.092469,-3.7821567,6.4061103,-0.57458144,5.964621,0.05865832547853828,0.04013407766916424,1579.8511126280443,723.0512875300758,2022.4376723082414,508.1867992953791,3541.995416273927,1815.483038857024,0.09194101393222809,0.0432414747774601,161.4990234375,reggae,reggae.00031.wav
-243.82346,69.24933,123.33697,27.682827,-15.560958,30.903141,38.889877,22.285751,6.4969873,17.806854,25.51104,12.77702,3.0384357,11.74306,17.18275,9.254848,-0.21878783,9.324176,8.984407,9.079102,-2.4903076,7.470421,6.765832,7.734585,-3.4475503,7.0741234,3.2550476,6.5962152,-3.4257836,6.011046,-0.4912268,6.481905,-2.5364206,5.577301,-1.861675,5.8378377,-4.9763436,5.0530314,-2.7187378,5.2352695,0.06583149047757154,0.03832284993611255,1510.7924591573858,576.3961591131772,1850.5331677660092,471.38999510157373,3319.1775576421114,1434.101667951629,0.06388380378484726,0.03991090506315231,151.99908088235293,reggae,reggae.00032.wav
-249.37834,80.26408,111.5012,28.536442,11.242059,37.56873,41.338905,17.401966,-2.882327,17.227514,34.554188,15.119726,0.4282835,14.440924,22.32778,10.363588,-9.970538,9.930787,10.225955,11.5633545,-2.7978456,7.976433,8.755896,8.431303,-1.4459752,6.5810328,2.244809,6.853057,-3.9111323,6.1865478,-1.8621203,5.9397783,-0.8421162,6.115869,-0.9466903,6.4701877,-3.1809545,7.6233687,-4.3213177,5.8626127,0.059114130172080434,0.06100380819013723,1615.8305954532223,807.0187053466639,2062.8340659084033,441.69121207882745,3560.6641871193447,1943.0183368108128,0.07418757677078247,0.03652878850698471,89.10290948275862,reggae,reggae.00033.wav
-238.91705,76.67162,132.3233,28.22506,-0.10172224,24.08397,41.223972,15.474704,2.4205303,15.835925,19.089252,15.498562,7.9586997,14.049301,19.936882,9.693419,-0.6286661,10.09958,11.0968075,11.153491,-1.7136848,8.681245,9.941104,8.541426,3.0233514,8.115106,2.2116444,9.565741,-7.841698,8.712809,-3.9808059,6.845582,-4.9157934,6.063976,-2.1511707,6.648891,-2.4144459,7.01025,0.051692765,7.12209,0.04460126341357309,0.02845139833136239,1291.49906864181,688.0504923768982,1746.6522669686221,537.5551749446049,2827.5527139827436,1726.0666129384865,0.0824471265077591,0.04311356693506241,184.5703125,reggae,reggae.00034.wav
-223.38548,80.10614,114.23247,26.575825,-4.4119925,24.224503,40.19879,17.52691,-5.0810466,17.62289,24.666904,15.851779,0.7201274,14.471852,17.04557,11.427512,-2.362455,10.406471,11.148087,8.699773,-3.0846,8.8167095,6.123611,7.6072745,-5.6872363,7.186274,3.50682,7.2201743,-5.487345,7.227407,0.02873151,6.1389623,-4.841373,6.2378883,-0.7054737,5.9006925,-3.6403244,5.718239,-2.806038,6.077896,0.06128250676720804,0.04246367631469212,1699.3251213149977,743.3770604035732,2030.5500431853907,459.92874245974633,3786.1216534041473,1688.9389484879202,0.07321162521839142,0.04345263913273811,107.666015625,reggae,reggae.00035.wav
-236.64937,74.15531,91.689575,26.547113,1.8816684,24.628273,45.468155,13.961199,1.2822024,16.280107,32.26184,15.101308,9.05218,17.19318,19.610588,14.075692,-5.0543056,10.578383,10.958242,12.610747,-4.0026364,9.443342,7.5312138,10.103044,-0.33062658,10.595656,5.804759,8.75278,-1.8248241,8.801441,5.374858,8.360778,0.28224114,9.083158,5.014909,7.5614147,-0.33370906,8.611808,-0.851287,7.9660325,0.0592051400570379,0.04496095917757618,1811.1579026505945,808.8021776139875,2166.3985648744238,427.0548833780421,4119.003657011311,1694.1581051203116,0.07996058464050293,0.05633428320288658,86.1328125,reggae,reggae.00036.wav
-242.43837,102.48112,98.31112,24.332832,-3.8230076,28.184216,46.033684,17.29253,3.2677617,21.583395,29.203753,13.709209,8.860404,13.692636,26.992907,13.507579,4.7140493,11.067512,13.135102,11.129277,-0.64974314,9.891424,12.060079,9.592995,3.0021524,8.917367,10.187944,8.600002,-3.2665584,6.516791,2.0415235,8.028479,-3.5573347,6.0736537,0.95110655,6.9278665,-6.3199954,6.2206764,-2.8523598,6.4113293,0.06325753456109823,0.05205412662502154,1709.7371262036559,723.8957593136452,2068.2247261518964,437.2069405555755,3838.08944949971,1663.8389764107155,0.08632519841194153,0.05251939222216606,151.99908088235293,reggae,reggae.00037.wav
-239.98526,90.98142,108.75726,25.630049,-8.204985,34.20867,32.188335,15.573981,-8.809303,15.053659,18.63971,15.532929,-4.6758165,14.53673,15.522416,14.199235,-3.7181525,12.32847,14.518621,14.079104,-4.797607,12.98811,6.4072766,14.149929,-2.9404187,11.206226,2.4388382,11.064529,-7.108378,9.635644,-0.16429257,9.148205,-3.14561,7.9211473,-1.5460184,7.802405,-3.7290435,8.495927,-0.8099784,9.977115,0.06552258555684455,0.05123659130521122,1701.0178296815602,723.2996025157734,2000.5718641876313,468.58378606685955,3693.693751359484,1679.8621982911816,0.07575556635856628,0.03766176104545593,95.703125,reggae,reggae.00038.wav
-300.45297,109.09536,99.252045,32.970306,53.02273,47.11552,43.22858,22.393644,18.889395,18.400572,24.840748,14.079421,-7.9489493,13.69011,22.167065,10.473446,1.7830727,8.434813,24.789507,9.288271,8.392867,8.912751,20.708576,8.947656,2.8050349,7.846653,9.553505,6.4506755,1.1103797,8.624811,5.897248,7.174657,1.1153712,7.157768,4.184887,5.2954836,-2.208081,7.224041,-2.0193937,7.1019278,0.025934796137857694,0.018791694923543115,1312.5009449202723,735.1237524286854,2137.5473044185073,473.8455698711663,2648.3175255582946,2260.346244840899,0.10379727184772491,0.061144374310970306,151.99908088235293,reggae,reggae.00039.wav
-296.14597,118.690056,93.16974,39.592484,-31.418371,25.015644,29.494478,30.03701,-18.943125,18.858458,1.9469985,18.822157,-19.490215,17.290222,-6.23907,14.4237,-24.016157,11.908547,-7.1000195,10.762511,-14.198106,14.552801,3.2807305,14.203929,-10.582574,15.231548,-2.7949562,10.113543,-10.79673,9.470613,-6.704187,9.41662,-8.503935,7.0675178,-3.1265097,7.7894983,-7.0537586,9.037064,-4.7609177,8.520332,0.1010474067092034,0.08687366012850045,2032.5080275306436,919.4874862813515,1850.5023635876562,366.39867644970116,3839.0303821962007,1397.7627303116233,0.039047129452228546,0.02995891496539116,92.28515625,reggae,reggae.00040.wav
-177.4196,69.83709,89.655815,32.113796,9.641184,27.033955,65.465866,17.408575,-0.997909,18.092497,15.532966,14.943086,8.030997,11.469557,16.351896,9.778553,0.27241856,9.449829,2.6379752,10.637358,2.8926406,9.596947,0.6466757,8.141235,2.585583,8.255398,2.8155916,8.784272,-0.45350334,7.2039237,2.5316823,7.022603,-1.4034439,9.02914,-1.6494069,7.281202,1.2097186,7.5371304,-1.8923705,7.370096,0.05900574910576179,0.0376882857970022,1930.4048085685063,767.6613506962585,2205.0965578199493,394.01621170329116,4120.219375362529,1457.6494186671496,0.1199120283126831,0.031203866004943848,143.5546875,reggae,reggae.00041.wav
-174.87035,62.632183,79.32584,24.782734,-24.305244,27.950703,17.970098,18.900196,24.48427,16.14793,15.731203,11.241841,7.4711018,12.6923065,4.228036,9.87947,3.9252236,9.604275,4.8089337,9.629363,2.7649367,9.254204,1.7253922,8.191162,-2.342609,8.95344,-1.5954624,8.34007,-4.445672,8.076983,-0.3664427,8.948483,-2.4289126,8.824552,1.4903153,7.6206865,-0.3295361,6.3844657,-3.6637068,7.3313837,0.105634531491686,0.05755663168893177,2479.991063724072,828.1701091826154,2521.6384031877315,545.8597594258262,5047.412789116879,1926.7694120953386,0.07124088704586029,0.03841732442378998,123.046875,reggae,reggae.00042.wav
-164.63869,58.340496,142.70457,19.429096,-41.48605,17.999073,41.21754,10.141684,16.174034,15.660376,-5.580435,11.503559,7.6316433,8.077988,5.61357,8.529701,0.7995732,7.3815284,-10.474629,8.741941,-2.3371587,8.736929,-0.49053884,7.419919,-3.068359,7.164094,-0.60010767,7.2431793,1.1469202,7.4944673,0.73501414,7.2775426,1.0511471,6.952251,1.9861742,7.194004,3.4934142,7.335899,5.303734,7.6884503,0.0760128909271075,0.033667549159808186,1484.7799129182074,338.36341808511406,1644.2103910112346,226.42280731018982,2775.1852296621228,461.7601115754484,0.11060819029808044,0.04217994585633278,151.99908088235293,reggae,reggae.00043.wav
-104.17264,61.922222,83.90962,27.684774,18.852966,22.221418,28.91025,16.842402,10.622362,12.984469,9.324545,12.762416,9.320573,12.64097,6.5280514,11.350232,3.0035243,10.208577,2.485452,10.21644,2.798024,7.7808437,-0.19782674,7.5163426,3.1041365,6.351342,-2.215826,6.086236,-1.7537831,6.7492476,-1.53154,6.4028826,-0.2671633,5.436939,-0.9251906,5.734473,-0.94071186,6.308894,-3.522362,5.675478,0.08757227921983758,0.05056581627976042,2455.426131281741,942.7621951752867,2821.2230571683826,462.8459661826655,5584.577109918793,1961.4489390227654,0.15240074694156647,0.05806688591837883,172.265625,reggae,reggae.00044.wav
-120.34942,78.22082,16.420616,29.585493,25.026825,32.30715,37.238605,21.329292,9.279794,15.001828,13.024576,11.563133,3.2330544,13.802804,5.9783425,10.020835,4.086191,10.188822,1.715049,9.578573,1.9000334,9.934428,2.6751618,8.122103,2.0213578,7.926465,-1.7136205,8.157797,2.1092255,7.1779404,3.2454617,7.985835,-2.0658197,7.5147862,2.7736526,7.2111635,1.6120902,6.4337053,-4.0458384,7.9331827,0.2237736701227765,0.09252784825051479,4281.984674096292,992.3736089021301,3111.955776476379,377.2207753232444,7925.459448865284,1353.1850089237012,0.09118425846099854,0.036327529698610306,161.4990234375,reggae,reggae.00045.wav
-169.06036,54.802963,79.51624,27.20083,15.222343,20.889046,42.739277,18.198008,7.678778,13.302822,17.028755,10.0571375,-5.982886,10.6815605,0.53912115,8.341968,0.05804505,8.626139,-0.9593687,9.403385,0.8281725,8.890421,-1.5911511,7.4362154,-2.8918555,7.802785,-4.032358,7.337848,-5.769482,7.16828,-2.5851192,7.01061,-6.5175977,6.7254286,-6.5875325,7.684297,-2.8490622,7.5747366,-1.2066326,7.879512,0.08096405524941995,0.05150919412225885,2322.2154852399008,873.4172059921073,2592.7201538766035,474.07026200996035,5227.597237075841,1748.4334279150723,0.09343517571687698,0.03350110724568367,172.265625,reggae,reggae.00046.wav
